Unnamed: 0,Employee_ID,Has_Response,Vibe_Score,Has_Award,Has_Activity,Teams_Messages_Sent,Emails_Sent,Meetings_Attended,Work_Hours,Leave_Days,Promotion_Consideration,Performance_Rating,Cluster,Total_Communications,Activity_Performance_Ratio,Leave_Anomaly,Is_Inactive,Engagement_Deficit,Effort_Score,Performance_Effort_Misalignment,Expected_Awards,Recognition_Imbalance,Work_Hours_Z,Work_Pattern_Anomalies,Career_Progression_Stagnation,Anomaly_Score,Activity_Level,Vibe_Score_Z,Performance_Rating_Z,Peer_Deviation,Risk_Score,Risk_Level
417,EMP0423,4,2.142857142857143,0,0,0.0,0.0,0.0,0.0,12.0,0.7142857142857143,2.142857142857143,1,0.0,0.0,0.6069395500135538,1,0.0,0.0,0.0,1.4999999999999998,8.928571428571427,-0.5919230664326427,4.952142187396765,2.8571428571428568,1,Low,1.5220900553950245,0.6962365589514807,0.9367498935930495,2.510678470966657,Low
418,EMP0424,2,0.5714285714285714,0,4,81.0,78.0,15.0,31.9,9.0,0.0,0.0,0,174.0,1740.0,0.2052046625101654,0,0.0,11.116666666666667,10.0,0.0,5.0,2.3000052631045325,7.655490886539756,10.0,1,High,0.02790825043188268,-1.0785702586849655,1.1354945907404603,5.898323632980963,Moderate
419,EMP0425,1,1.6666666666666667,0,1,28.0,2.0,0.0,4.47,4.0,0.0,0.0,1,30.0,300.0,0.4643534833288154,0,0.0,1.745,1.745,0.0,5.0,0.749462356402001,3.041572459283696,10.0,0,Low,0.983692236969608,-1.030073993606097,0.9210761956592353,3.142485868892554,Moderate
420,EMP0426,1,1.3333333333333333,2,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0.0,0.0,1.0,1,1.833333333333334,0.0,0.0,2.8,9.0,-0.5919230664326427,6.917444437328996,10.0,0,Low,0.6068137640718162,2.192372371168048,1.1303697338908358,4.437616665599349,Moderate
421,EMP0427,0,0.0,2,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2,0.0,0.0,0.47302792084575773,1,10.0,0.0,0.0,0.0,5.0,-0.5919230664326427,4.282584041557785,10.0,0,Low,-0.9007001275193506,-1.030073993606097,0.8408990625193633,5.892387606233668,Moderate
422,EMP0428,1,0.3333333333333333,0,4,140.0,59.0,20.0,21.06,5.0,0.0,0.0,0,219.0,2190.0,0.33044185416101923,0,0.0,10.809999999999999,10.0,0.0,5.0,0.6562479171128107,5.377334330603231,10.0,1,High,-0.37785000052811374,-1.0785702586849655,0.7042227254419634,5.556600149590484,Moderate
423,EMP0429,1,1.0,0,0,0.0,0.0,0.0,0.0,19.0,0.6,1.2,1,0.0,0.0,1.544320954188127,1,3.5,0.0,0.0,0.84,6.2,-0.5919230664326427,9.63904920826963,4.0,0,Low,0.22993529117402453,-0.06334008417385345,0.29506614726017355,4.025857381240444,Moderate
424,EMP0430,2,1.6666666666666667,2,1,30.0,25.0,2.0,6.25,0.0,0.0,4.0,1,57.0,13.902439024390246,1.0,0,0.0,2.9416666666666664,0.0,2.8,9.0,-0.5998226010420937,5.242892710973603,10.0,0,Medium,1.429201090362164,2.367126951717109,1.4653835477071222,3.6364339066460403,Moderate
425,EMP0431,1,1.6666666666666667,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1.0,1,0.16666666666666607,0.0,0.0,0.7,5.0,-0.5919230664326427,6.917444437328996,10.0,0,Low,0.983692236969608,-0.22446240241256066,0.6000259019382704,3.337616665599349,Moderate
426,EMP0432,0,0.0,2,1,35.0,4.0,8.0,4.02,0.0,0.0,3.0,2,47.0,15.161290322580644,1.0,0,8.0,2.236666666666667,0.0,2.0999999999999996,5.499999999999998,-1.2911803476883632,5.840372766937207,10.0,0,Medium,-0.9983085043297645,1.5516676830743226,1.2803855116974834,5.601055915040581,Moderate
427,EMP0433,0,0.0,2,2,49.0,26.0,16.0,16.92,0.0,0.0,4.0,0,91.0,22.195121951219512,1.0,0,6.0,5.8533333333333335,0.0,2.8,9.0,0.028466052499736612,7.615901996260323,10.0,0,High,-0.9459115518721087,2.1965901606320295,1.0569892550012916,5.792385299439048,Moderate
428,EMP0434,0,0.0,1,1,23.0,12.0,4.0,8.69,0.0,1.0,1.0,2,39.0,35.45454545454545,1.0,0,8.0,2.748333333333333,0.24833333333333307,0.7,0.0,0.15664058362916042,5.410852282995542,0.0,0,Medium,-0.9983085043297645,-0.07925085421125004,0.4113999807233917,3.2737111757826645,Moderate
429,EMP0435,0,0.0,0,2,63.0,30.0,5.0,8.690000000000001,13.0,0.0,2.0,0,98.0,46.666666666666664,0.74085117918135,0,6.0,4.715,0.0,1.4,10.0,-1.21951577014896,4.115108178902292,10.0,0,High,-0.9459115518721087,0.5590099509735319,0.9081457576648669,5.417266226835343,Moderate
430,EMP0436,0,0.0,0,3,71.0,43.0,2.0,22.12,0.0,1.0,1.0,0,116.0,105.45454545454544,1.0,0,4.0,7.553333333333334,5.053333333333334,0.7,3.5,0.8169843365548061,9.00912903258801,0.0,1,High,-0.9459115518721087,-0.2597801538557168,0.6742253474275439,4.339702688221535,Moderate
431,EMP0437,2,1.0,1,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1,0.0,0.0,0.4643534833288154,1,2.0,0.0,0.0,0.0,5.0,-0.5919230664326427,4.239211853973073,10.0,0,Low,0.22993529117402453,-1.030073993606097,0.6173107837375881,3.485881778095961,Moderate
432,EMP0438,4,1.3333333333333333,0,1,35.0,17.0,7.0,8.45,22.0,0.7777777777777778,0.7777777777777778,1,59.0,67.21518987341773,1.9460558416915155,0,0.0,3.375,1.4305555555555556,0.5444444444444444,3.833333333333333,0.0822343687434632,10.0,2.2222222222222223,1,Medium,0.943699171423778,-0.2604640250207581,0.4287991883959998,2.765972222222222,Low
433,EMP0439,2,2.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,5.0,-0.5919230664326427,6.917444437328996,10.0,0,Low,1.925888419214087,-1.030073993606097,1.1826284930842756,3.2876166655993493,Moderate
434,EMP0440,3,2.0,1,1,42.0,22.0,1.0,9.03,13.0,0.8333333333333334,3.333333333333333,1,65.0,18.932038834951456,0.74085117918135,0,0.0,3.671666666666667,0.0,2.333333333333333,7.499999999999998,0.26204938805056466,4.206203792816026,1.6666666666666663,1,Medium,1.9147030093005495,1.8234874392885845,1.3334132788798996,2.0059305689224036,Low
435,EMP0442,0,0.0,2,1,3.0,26.0,7.0,7.2,8.0,0.0,0.8,2,36.0,40.0,0.07129303334236925,0,8.0,2.4000000000000004,0.40000000000000036,0.5599999999999999,5.0,1.5686977488714815,0.3681043181442629,10.0,0,Low,-0.9007001275193506,-0.38558472065126786,0.9516608656807,4.8052156477216394,Moderate
436,EMP0443,1,1.0,1,1,14.0,23.0,2.0,9.15,12.0,0.0,0.0,2,39.0,390.0,0.6069395500135538,0,1.5,2.825,2.825,0.0,5.0,0.29925249549341354,3.5687970401230684,10.0,0,Medium,0.4581972524853925,-0.8947101228540364,0.5507199569442808,3.94156955601846,Moderate
437,EMP0444,3,2.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1.0,1,0.0,0.0,0.0,0.7,5.0,-0.5919230664326427,6.917444437328996,10.0,0,Low,1.3605707098673996,-0.22446240241256066,0.7256520595708675,3.2876166655993493,Moderate
438,EMP0445,3,1.2,1,3,89.0,37.0,6.0,17.4,8.0,0.0,0.9,0,132.0,132.0,0.07129303334236925,0,0.0,7.300000000000001,5.050000000000001,0.63,5.0,0.10125235564328101,3.100972735556263,10.0,0,High,1.0991100329662733,-0.34165916433864163,0.5140071843160653,3.9776459103334396,Moderate
439,EMP0446,5,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0.0,0.0,1.0,1,0.0,0.0,0.0,2.8,10.0,-0.5919230664326427,6.917444437328996,10.0,1,Low,3.62184154725415,2.192372371168048,2.1353789949516133,4.03761666559935,Moderate
440,EMP0447,1,0.5,2,3,69.0,28.0,11.0,20.02,7.0,0.875,0.875,0,108.0,110.76923076923077,0.0626185958254269,0,0.0,6.9366666666666665,4.7491666666666665,0.6124999999999999,0.625,0.498544260301797,3.7595726316597324,1.25,0,High,-0.0938192248561162,-0.3621289169593728,0.3181641340390953,2.0324775614156265,Low
441,EMP0448,1,1.3333333333333333,1,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1,0.0,0.0,0.74085117918135,1,1.833333333333334,0.0,0.0,0.0,5.0,-0.5919230664326427,5.621700333235745,10.0,0,Low,0.6068137640718162,-1.030073993606097,0.7429369413701853,3.643255049985362,Moderate
442,EMP0449,2,1.0,0,1,22.0,26.0,2.0,6.84,8.0,0.0,0.0,1,50.0,500.0,0.07129303334236925,0,0.0,2.8066666666666666,2.8066666666666666,0.0,5.0,-0.4169073227814217,0.4412801947175003,10.0,0,Medium,0.4581972524853925,-0.8947101228540364,0.5899382327069502,3.017858695874292,Moderate
443,EMP0450,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,1,10.0,0.0,0.0,0.0,5.0,-0.5919230664326427,6.917444437328996,10.0,0,Low,-0.9007001275193506,-1.030073993606097,0.8408990625193633,6.28761666559935,High
444,EMP0451,2,1.6,0,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1,0.0,0.0,0.33911629167796153,1,0.0,0.0,0.0,0.0,5.0,-0.5919230664326427,3.6130258957188035,10.0,0,Low,0.9083165423900497,-1.030073993606097,0.843437867476263,2.7919538843578207,Low
445,EMP0452,1,0.1666666666666666,1,0,0.0,0.0,0.0,0.0,22.0,0.0,0.5,2,0.0,0.0,1.9460558416915155,1,7.666666666666668,0.0,0.0,0.35,5.0,-0.5919230664326427,10.0,10.0,0,Low,-0.7122608910704548,-0.6272681980093288,0.6438173851708088,6.050000000000001,High
446,EMP0453,1,1.5,1,1,35.0,20.0,9.0,9.1,0.0,0.0,0.0,1,64.0,640.0,1.0,0,0.0,3.65,3.65,0.0,5.0,0.28375120072555976,5.520702876244456,10.0,0,Medium,1.186450130892971,-0.8947101228540364,0.7883038181575223,3.9906054314366686,Moderate
447,EMP0454,1,0.6,1,0,0.0,0.0,0.0,0.0,23.0,0.4,1.6,2,0.0,0.0,2.079967470859312,1,5.5,0.0,0.0,1.1199999999999999,3.5999999999999996,-0.5919230664326427,10.0,6.0,0,Low,-0.22231887630332553,0.25890455230356113,0.3577154983465098,4.59,Moderate
448,EMP0455,3,1.1428571428571428,3,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1,0.0,0.0,1.0,1,0.0,0.0,0.0,2.0999999999999996,0.0,-0.5919230664326427,6.917444437328996,0.0,0,Low,0.3914546367016495,1.3867607799745119,0.7900461610362681,1.0376166655993493,Low
449,EMP0456,0,0.0,0,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2,0.0,0.0,0.74085117918135,1,10.0,0.0,0.0,0.0,5.0,-0.5919230664326427,5.621700333235745,10.0,0,Low,-0.9007001275193506,-1.030073993606097,0.8408990625193633,6.093255049985362,High
450,EMP0457,0,0.0,1,1,8.0,22.0,3.0,4.28,0.0,1.0,1.0,2,33.0,29.999999999999996,1.0,0,8.0,1.8133333333333335,0.0,0.7,0.0,0.6924459737759201,5.7707114151208225,0.0,0,Low,-0.9007001275193506,-0.22446240241256066,0.6058695012359437,3.265606712268123,Moderate
451,EMP0458,1,0.4285714285714285,2,2,75.0,11.0,11.0,18.89,14.0,0.8571428571428571,1.7142857142857142,0,97.0,53.46456692913386,0.8747628083491462,0,2.3571428571428577,6.381666666666666,2.0959523809523803,1.2,0.7142857142857145,0.3271931716513686,7.517534742153273,1.428571428571429,0,High,-0.21554670014411528,0.3250699210223179,0.28926993093926723,2.6801897351325152,Low
452,EMP0459,0,0.0,1,1,17.0,9.0,3.0,9.02,0.0,0.0,0.0,2,29.0,290.0,1.0,0,8.0,2.4699999999999998,2.4699999999999998,0.0,5.0,2.1148546771844683,5.499268614147107,10.0,0,Low,-0.9007001275193506,-1.030073993606097,1.3485429327699718,6.092390292122066,High
453,EMP0460,0,0.0,2,0,0.0,0.0,0.0,0.0,14.0,0.8,1.6,2,0.0,0.0,0.8747628083491462,1,10.0,0.0,0.0,1.1199999999999999,0.9999999999999998,-0.5919230664326427,6.291258479074727,1.9999999999999996,0,Low,-0.9007001275193506,0.25890455230356113,0.5838425820851848,4.393688771861209,Moderate
454,EMP0461,1,0.3333333333333333,2,1,23.0,4.0,9.0,4.16,21.0,0.0,1.3333333333333333,2,36.0,25.11627906976744,1.8121442125237195,0,4.833333333333334,1.8933333333333333,0.0,0.9333333333333332,5.0,0.6564356268541847,9.863583870885444,10.0,0,Low,-0.5238216546215588,0.044074794651951354,0.40811069204256495,5.179537580632816,Moderate
455,EMP0462,1,0.6666666666666666,2,0,0.0,0.0,0.0,0.0,5.0,0.0,2.6666666666666665,2,0.0,0.0,0.33044185416101923,1,5.166666666666667,0.0,0.0,1.8666666666666665,5.0,-0.5919230664326427,3.569653708134092,10.0,0,Low,-0.1469431817237672,1.1182235829099996,0.6190299436888032,4.335448056220113,Moderate
456,EMP0463,3,1.2857142857142858,1,1,7.0,10.0,5.0,6.87,13.0,0.0,3.4285714285714284,1,22.0,6.234817813765182,0.74085117918135,0,0.0,1.8783333333333334,0.0,2.4,10.0,1.4696692948367092,3.781033075625898,10.0,0,Low,0.5529739822292746,1.732022890486027,1.2515553891840037,3.567154961343885,Moderate
457,EMP0464,1,1.5,2,1,44.0,4.0,2.0,7.28,0.0,0.0,3.0,1,50.0,16.129032258064516,1.0,0,0.0,2.88,0.0,2.0999999999999996,5.499999999999998,-0.28049592882431007,5.033073413529766,10.0,0,Medium,1.186450130892971,1.5516676830743226,1.0062045809305344,3.0799610120294645,Moderate
458,EMP0465,2,0.8,1,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1,0.0,0.0,0.07129303334236925,1,3.0,0.0,0.0,0.0,5.0,-0.5919230664326427,2.273909604040842,10.0,0,Low,0.0038082074353495724,-1.030073993606097,0.5419350891580298,3.491086440606126,Moderate
459,EMP0466,2,0.8,0,2,76.0,22.0,10.0,12.1,0.0,0.0,1.0,0,108.0,98.18181818181817,1.0,0,0.0,5.616666666666666,3.1166666666666663,0.7,8.5,-0.7024297415666936,6.324487704895044,10.0,0,High,0.4174361713534794,-0.2597801538557168,0.45988202225862995,4.502839822400922,Moderate
460,EMP0467,1,0.4,2,1,22.0,9.0,6.0,9.58,0.0,1.0,3.0,2,37.0,11.935483870967742,1.0,0,4.5,2.83,0.0,2.0999999999999996,0.4999999999999982,0.4325636304969542,5.64930844882855,0.0,0,Medium,-0.4157062016037017,1.5516676830743226,0.7999791717249928,2.272396267324282,Low
461,EMP0468,2,1.3333333333333333,0,4,69.0,68.0,9.0,30.73,28.0,0.6666666666666666,2.6666666666666665,0,146.0,52.7710843373494,2.7495256166982927,0,0.0,9.988333333333333,3.321666666666667,1.8666666666666665,10.0,2.122588649192142,10.0,3.333333333333334,1,High,1.3263346535038714,1.1048700208596975,1.5179311078519035,4.330416666666667,Moderate
462,EMP0469,0,0.0,0,1,12.0,23.0,0.0,7.12,0.0,1.0,1.0,2,35.0,31.818181818181817,1.0,0,8.0,2.3533333333333335,0.0,0.7,3.5,1.5446908509236579,5.009795110664933,0.0,0,Low,-0.9007001275193506,-0.22446240241256066,0.8899511269518564,3.6764692665997396,Moderate
463,EMP0470,0,0.0,1,1,20.0,4.0,2.0,8.88,0.0,0.0,2.0,2,26.0,12.38095238095238,1.0,0,8.0,2.3466666666666667,0.0,1.4,7.0,2.072842605775777,5.461758655476746,10.0,0,Low,-0.9007001275193506,0.5811491887809755,1.1848973073587012,5.7692637983215125,Moderate
464,EMP0471,1,0.8571428571428571,3,2,34.0,27.0,7.0,13.79,0.0,0.0,4.0,0,68.0,16.585365853658537,1.0,0,0.2142857142857144,4.5649999999999995,0.0,2.8,5.0,-0.446161299248796,6.777286491701543,10.0,0,High,0.5148181515838784,2.1965901606320295,1.052523203821568,3.3308786880409453,Moderate
465,EMP0472,1,0.25,0,2,69.0,36.0,1.0,17.0,11.0,0.75,2.25,0,106.0,45.1063829787234,0.47302792084575773,0,3.25,6.366666666666666,0.7416666666666663,1.575,9.125,0.0405971030236605,5.002475862586461,2.5,0,High,-0.5198653883641124,0.7637074771808441,0.44138998952287234,3.6545380460546353,Moderate
466,EMP0473,2,0.2,0,1,41.0,26.0,7.0,7.65,17.0,0.7,2.1,0,74.0,33.63636363636363,1.2764976958525347,0,4.0,3.7416666666666667,0.0,1.47,8.85,-1.377219426959974,6.5146953549926785,3.0000000000000004,0,High,-0.6050746210657117,0.6408889614564568,0.8743943364940474,3.954704303248902,Moderate
467,EMP0474,1,1.6666666666666667,0,0,0.0,0.0,0.0,0.0,9.0,0.0,1.3333333333333333,1,0.0,0.0,0.2052046625101654,1,0.16666666666666607,0.0,0.0,0.9333333333333332,9.666666666666666,-0.5919230664326427,2.9434677498798227,10.0,0,Low,0.983692236969608,0.044074794651951354,0.5398966993514006,3.4415201624819733,Moderate
468,EMP0475,1,1.0,0,0,0.0,0.0,0.0,0.0,13.0,0.6666666666666666,1.3333333333333333,1,0.0,0.0,0.74085117918135,1,3.5,0.0,0.0,0.9333333333333332,6.333333333333333,-0.5919230664326427,5.621700333235745,3.333333333333334,0,Low,0.22993529117402453,0.044074794651951354,0.2886443840862062,3.3432550499853617,Moderate
469,EMP0476,0,0.0,0,0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2,0.0,0.0,0.0626185958254269,1,10.0,0.0,0.0,1.4,10.0,-0.5919230664326427,2.2305374164561305,10.0,0,Low,-0.9007001275193506,0.5811491887809755,0.6912574609109896,6.33458061246842,High
470,EMP0477,0,0.0,1,4,112.0,62.0,12.0,28.39,17.0,0.0,0.0,0,186.0,1860.0,1.2764976958525347,0,2.0,10.931666666666667,10.0,0.0,5.0,1.767755421367361,10.0,10.0,1,High,-0.9459115518721087,-1.0785702586849655,1.2640790773081452,6.85,High
471,EMP0478,2,1.2222222222222223,1,4,68.0,50.0,21.0,26.53,19.0,0.0,2.333333333333333,0,139.0,57.12328767123288,1.544320954188127,0,0.0,9.055,3.2216666666666676,1.633333333333333,8.166666666666664,1.4857084966861247,10.0,10.0,1,High,1.1369808030558732,0.8319399859166146,1.1515430952195376,5.0304166666666665,Moderate
472,EMP0479,2,0.625,1,1,34.0,11.0,0.0,5.04,10.0,0.75,0.75,1,45.0,52.94117647058824,0.33911629167796153,0,1.875,2.34,0.46499999999999986,0.5249999999999999,1.25,-0.9749539344241502,2.2626673835858147,2.5,0,Medium,-0.0879924063202914,-0.28311567137194665,0.4486873373721294,1.5806501075378723,Low
473,EMP0480,2,1.2,0,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1,0.0,0.0,0.74085117918135,1,1.0,0.0,0.0,0.0,5.0,-0.5919230664326427,5.621700333235745,10.0,0,Low,0.4560623749126995,-1.030073993606097,0.6926864783171464,3.393255049985362,Moderate
474,EMP0481,1,1.0,2,1,8.0,29.0,5.0,4.9,20.0,0.6666666666666666,2.0,2,42.0,20.0,1.6782325833559233,0,1.5,2.216666666666667,0.0,1.4,1.666666666666667,-1.01835755977414,8.995758800645985,3.333333333333334,0,Medium,0.4581972524853925,0.7362084144315363,0.7375877422303563,2.5493638200968975,Low
475,EMP0482,0,0.0,0,1,22.0,4.0,1.0,8.52,15.0,0.0,2.0,2,27.0,12.857142857142856,1.0086744375169423,0,8.0,2.32,0.0,1.4,10.0,1.9648115650105706,5.408676663623387,10.0,0,Low,-0.9007001275193506,0.5811491887809755,1.1488869604369656,6.211301499543508,High
476,EMP0483,0,0.0,0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2,0.0,0.0,0.2052046625101654,1,10.0,0.0,0.0,0.0,5.0,-0.5919230664326427,2.9434677498798227,10.0,0,Low,-0.9007001275193506,-1.030073993606097,0.8408990625193633,5.691520162481973,Moderate
477,EMP0484,0,0.0,1,2,67.0,26.0,9.0,13.66,17.0,0.0,1.3333333333333333,0,102.0,71.16279069767442,1.2764976958525347,0,6.0,5.676666666666667,2.3433333333333337,0.9333333333333332,5.0,-0.4658742563501726,8.124944295056023,10.0,0,High,-0.9459115518721087,0.013149881087366052,0.4749785631032158,5.854574977591737,Moderate
478,EMP0485,0,0.0,1,1,45.0,6.0,3.0,9.46,0.0,0.0,0.0,2,54.0,540.0,1.0,0,8.0,3.3766666666666665,3.3766666666666665,0.0,5.0,0.39536052305410585,5.617157055682527,10.0,0,Medium,-0.9983085043297645,-0.8947101228540364,0.7627930500793023,6.336740225019046,High
479,EMP0486,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,1,10.0,0.0,0.0,0.0,5.0,-0.5919230664326427,6.917444437328996,10.0,0,Low,-0.9007001275193506,-1.030073993606097,0.8408990625193633,6.28761666559935,High
480,EMP0487,1,1.3333333333333333,1,1,27.0,11.0,0.0,5.45,0.0,1.0,1.0,1,38.0,34.54545454545454,1.0,0,0.0,2.1750000000000003,0.0,0.7,0.0,-0.8478433173277509,5.457235331947094,0.0,0,Medium,0.943699171423778,-0.07925085421125004,0.623597780987593,0.8185852997920641,Low
481,EMP0488,1,0.1111111111111111,5,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2,0.0,0.0,0.4643534833288154,1,7.944444444444445,0.0,0.0,0.0,5.0,-0.5919230664326427,4.239211853973073,10.0,0,Low,-0.7750739698867533,-1.030073993606097,0.7990236766418309,5.269215111429294,Moderate
482,EMP0489,1,1.0,1,1,23.0,28.0,6.0,7.18,0.0,1.0,1.0,2,57.0,51.81818181818181,1.0,0,1.5,3.0966666666666667,0.5966666666666667,0.7,0.0,-0.3114985183600174,5.00628058590808,0.0,0,Medium,0.4581972524853925,-0.07925085421125004,0.28298220835222,1.3501087545528785,Low
483,EMP0490,1,0.1666666666666666,0,1,23.0,20.0,2.0,5.49,12.0,0.0,0.0,2,45.0,450.0,0.6069395500135538,0,5.666666666666668,2.415,2.415,0.0,5.0,-0.835442281513468,3.481215950966188,10.0,0,Medium,-0.7555575448605718,-0.8947101228540364,0.8285699830760254,5.075932392644928,Moderate
484,EMP0491,1,1.25,0,1,18.0,22.0,8.0,8.04,4.0,0.0,3.0,1,48.0,15.483870967741934,0.4643534833288154,0,0.25,2.94,0.0,2.0999999999999996,10.0,-0.04487624835293614,2.558466320098658,10.0,0,Medium,0.8223236916891817,1.5516676830743226,0.8062892077054803,3.4587699480147984,Moderate
485,EMP0492,0,0.0,1,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2,0.0,0.0,0.74085117918135,1,10.0,0.0,0.0,0.0,5.0,-0.5919230664326427,5.621700333235745,10.0,0,Low,-0.9007001275193506,-1.030073993606097,0.8408990625193633,6.093255049985362,High
486,EMP0493,2,0.875,2,1,33.0,1.0,4.0,6.6,6.0,0.0,0.0,1,38.0,380.0,0.19653022499322306,0,0.625,2.366666666666667,2.366666666666667,0.0,5.0,-0.4913135376671189,1.1317689392638164,10.0,0,Medium,0.27613403288349786,-0.8947101228540364,0.5540525644682177,3.1989320075562393,Moderate
487,EMP0494,0,0.0,0,0,0.0,0.0,0.0,0.0,23.0,0.5,2.0,2,0.0,0.0,2.079967470859312,1,10.0,0.0,0.0,1.4,9.5,-0.5919230664326427,10.0,5.0,0,Low,-0.9007001275193506,0.5811491887809755,0.6912574609109896,6.675,High
488,EMP0495,0,0.0,2,1,5.0,16.0,0.0,5.21,19.0,0.0,2.6666666666666665,2,21.0,7.590361445783133,1.544320954188127,0,8.0,1.5683333333333334,0.0,1.8666666666666665,5.0,0.9715261624193694,8.243142889179776,10.0,0,Low,-0.9007001275193506,1.1182235829099996,0.9968166242829065,5.8864714333769665,Moderate
489,EMP0496,0,0.0,2,0,0.0,0.0,0.0,0.0,12.0,0.6666666666666666,2.0,2,0.0,0.0,0.6069395500135538,1,10.0,0.0,0.0,1.4,1.666666666666667,-0.5919230664326427,4.952142187396765,3.333333333333334,0,Low,-0.9007001275193506,0.5811491887809755,0.6912574609109896,4.492821328109515,Moderate
490,EMP0497,1,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,5.0,-0.5919230664326427,6.917444437328996,10.0,0,Low,1.3605707098673996,-1.030073993606097,0.9941892566353797,3.2876166655993493,Moderate
491,EMP0498,1,0.8333333333333334,4,0,0.0,0.0,0.0,0.0,13.0,0.0,0.8333333333333334,2,0.0,0.0,0.74085117918135,1,4.333333333333333,0.0,0.0,0.5833333333333334,5.0,-0.5919230664326427,5.621700333235745,10.0,0,Low,0.04149605472512873,-0.3587310009448167,0.3307167073675294,4.3932550499853615,Moderate
492,EMP0499,0,0.0,0,1,35.0,6.0,5.0,5.51,9.0,0.0,0.0,2,46.0,460.0,0.2052046625101654,0,8.0,2.4516666666666667,2.4516666666666667,0.0,5.0,-0.8292417636063267,1.4671829479249086,10.0,0,Medium,-0.9983085043297645,-0.8947101228540364,0.9074201302633759,5.482994108855403,Moderate
493,EMP0500,1,0.8333333333333334,1,2,76.0,30.0,13.0,17.93,19.0,0.6666666666666666,2.6666666666666665,0,119.0,43.01204819277108,1.544320954188127,0,0.33333333333333304,6.955,0.288333333333334,1.8666666666666665,5.999999999999999,0.18162056536427867,10.0,3.333333333333334,0,High,0.4742423264878789,1.1048700208596975,0.5869109709039516,3.0720833333333335,Moderate
